CODIGO_CONTABLE,NOMBRE_CUENTA,TIPO,GRUPO,PADRE JULIAN LORENTE LTDA,
1,ACTIVO,1,1,"118,464,218.77"
11,FONDOS DISPONIBLES,1,2,"10,082,012.46"
1101,Caja,1,4,"3,051,656.72"
110105,Efectivo,1,6,"3,049,829.21"
110110,Caja chica,1,6,"1,827.51"
1102,Depósitos para encaje,1,4,"2,135,200.00"
110205,Banco Central del Ecuador,1,6,"2,135,200.00"
1103,Bancos y otras entidades financieras,1,4,"4,895,155.74"
110305,Banco Central del Ecuador,1,6,"1,374,193.45"
110310,Entidades del sector financiero público y privado,1,6,"2,022,588.19"
110315,Bancos e instituciones financieras del exterior,1,6,0.00
110320,Entidades del sector financiero popular y solidario,1,6,"1,498,374.10"
1104,Efectos de cobro inmediato,1,4,0.00
110401,Efectos de cobro inmediato,1,6,0.00
1105,Remesas en tránsito / transferencias en tránsito,1,4,0.00
110505,Del país,1,6,0.00
110510,Del exterior,1,6,0.00
110515,Transferencias en tránsito,1,6,
12,OPERACIONES INTERFINANCIERAS,1,2,0.00
1201,Fondos interfinancieros vendidos,1,4,0.00
120105,Entidades del sector financiero privado,1,6,0.00
120110,Entidades del sector financiero público,1,6,0.00
120115,Entidades del sector financiero popular y solidario,1,6,0.00
1202,Operaciones de reporto con instituciones financieras,1,4,
120205,Entidades del sector financiero público,1,6,
120210,Entidades del sector financiero privado,1,6,
13,INVERSIONES,1,2,"2,883,607.21"
1301,A valor razonable con cambios en el estado de resultados de entidades del sector privado y sector financiero popular y solidario,1,4,0.00
130105,De 1 a 30 días sector privado,1,6,0.00
130110,De 31 a 90 días sector privado,1,6,0.00
130115,De 91 a 180 días sector privado,1,6,0.00
130120,De 181 a 360 días sector privado,1,6,0.00
130125,De más de 360 días sector privado,1,6,0.00
130150,De 1 a 30 días sector financiero popular y solidario,1,6,0.00
130155,De 31 a 90 días sector financiero popular y solidario,1,6,0.00
130160,De 91 a 180 días sector financiero popular y solidario,1,6,0.00
130165,De 181 a 360 días sector financiero popular y solidario,1,6,0.00
130170,De más de 360 días sector financiero popular y solidario,1,6,0.00
1302,A valor razonable con cambios en el estado de resultados del Estado o de entidades del sector público,1,4,0.00
130205,De 1 a 30 días,,,0.00
130210,De 31 a 90 días,1,6,0.00
130215,De 91 a 180 días,1,6,0.00
130220,De 181 a 360 días,1,6,0.00
130225,De más de 360 días,1,6,0.00
1303,Disponibles para la venta de entidades del sector privado y sector financiero popular y solidario,1,4,0.00
130305,De 1 a 30 días sector privado,1,6,0.00
130310,De 31 a 90 días sector privado,1,6,0.00
130315,De 91 a 180 días sector privado,1,6,0.00
130320,De 181 a 360 días sector privado,1,6,0.00
130325,De más de 360 días sector privado,1,6,0.00
130350,De 1 a 30 días sector financiero popular y solidario,1,6,0.00
130355,De 31 a 90 días sector financiero popular y solidario,1,6,0.00
130360,De 91 a 180 días sector financiero popular y solidario,1,6,0.00
130365,De 181 a 360 días sector financiero popular y solidario,1,6,0.00
130370,De más de 360 días sector financiero popular y solidario,1,6,0.00
1304,Disponibles para la venta del Estado o de entidades del sector público,1,4,0.00
130405,De 1 a 30 días,,,0.00
130410,De 31 a 90 días,1,6,0.00
130415,De 91 a 180 días,1,6,0.00
130420,De 181 a 360 días,1,6,0.00
130425,De más de 360 días,1,6,0.00
